facility_name,facility_type,commodity,value,units,phase_of_matter,io
candidate_gft_10717,processor,forest_residuals,14730.18,ton,solid,i
candidate_gft_10717,processor,road_fuel,522.3,kgal,liquid,o
candidate_gft_10717,processor,jet_fuel,348.2,kgal,liquid,o
candidate_gft_11521,processor,forest_residuals,83665.74,ton,solid,i
candidate_gft_11521,processor,road_fuel,2966.63,kgal,liquid,o
candidate_gft_11521,processor,jet_fuel,1977.75,kgal,liquid,o
candidate_gft_11563,processor,forest_residuals,19082.2,ton,solid,i
candidate_gft_11563,processor,road_fuel,676.62,kgal,liquid,o
candidate_gft_11563,processor,jet_fuel,451.08,kgal,liquid,o
candidate_gft_12530,processor,forest_residuals,10176.68,ton,solid,i
candidate_gft_12530,processor,road_fuel,360.85,kgal,liquid,o
candidate_gft_12530,processor,jet_fuel,240.56,kgal,liquid,o
candidate_gft_13996,processor,forest_residuals,17931.87,ton,solid,i
candidate_gft_13996,processor,road_fuel,635.83,kgal,liquid,o
candidate_gft_13996,processor,jet_fuel,423.89,kgal,liquid,o
candidate_gft_14232,processor,forest_residuals,181143.22,ton,solid,i
candidate_gft_14232,processor,road_fuel,6423,kgal,liquid,o
candidate_gft_14232,processor,jet_fuel,4282,kgal,liquid,o
candidate_gft_14412,processor,forest_residuals,280551.09,ton,solid,i
candidate_gft_14412,processor,road_fuel,9947.81,kgal,liquid,o
candidate_gft_14412,processor,jet_fuel,6631.88,kgal,liquid,o
candidate_gft_14415,processor,forest_residuals,192857.8,ton,solid,i
candidate_gft_14415,processor,road_fuel,6838.37,kgal,liquid,o
candidate_gft_14415,processor,jet_fuel,4558.92,kgal,liquid,o
candidate_gft_15727,processor,forest_residuals,68866.96,ton,solid,i
candidate_gft_15727,processor,road_fuel,2441.89,kgal,liquid,o
candidate_gft_15727,processor,jet_fuel,1627.93,kgal,liquid,o
candidate_gft_17408,processor,forest_residuals,29160.91,ton,solid,i
candidate_gft_17408,processor,road_fuel,1033.99,kgal,liquid,o
candidate_gft_17408,processor,jet_fuel,689.33,kgal,liquid,o
candidate_gft_18347,processor,forest_residuals,240377.68,ton,solid,i
candidate_gft_18347,processor,road_fuel,8523.34,kgal,liquid,o
candidate_gft_18347,processor,jet_fuel,5682.23,kgal,liquid,o
candidate_gft_18570,processor,forest_residuals,98670.76,ton,solid,i
candidate_gft_18570,processor,road_fuel,3498.68,kgal,liquid,o
candidate_gft_18570,processor,jet_fuel,2332.45,kgal,liquid,o
candidate_gft_2770,processor,forest_residuals,65341.21,ton,solid,i
candidate_gft_2770,processor,road_fuel,2316.88,kgal,liquid,o
candidate_gft_2770,processor,jet_fuel,1544.58,kgal,liquid,o
candidate_gft_4087,processor,forest_residuals,498440.5,ton,solid,i
candidate_gft_4087,processor,road_fuel,17673.76,kgal,liquid,o
candidate_gft_4087,processor,jet_fuel,11782.51,kgal,liquid,o
candidate_gft_4226,processor,forest_residuals,131423.37,ton,solid,i
candidate_gft_4226,processor,road_fuel,4660.03,kgal,liquid,o
candidate_gft_4226,processor,jet_fuel,3106.82,kgal,liquid,o
candidate_gft_5782,processor,forest_residuals,48662.2,ton,solid,i
candidate_gft_5782,processor,road_fuel,1725.47,kgal,liquid,o
candidate_gft_5782,processor,jet_fuel,1150.31,kgal,liquid,o
candidate_gft_6478,processor,forest_residuals,122040.3,ton,solid,i
candidate_gft_6478,processor,road_fuel,4327.32,kgal,liquid,o
candidate_gft_6478,processor,jet_fuel,2884.88,kgal,liquid,o
candidate_gft_7728,processor,forest_residuals,114985.6,ton,solid,i
candidate_gft_7728,processor,road_fuel,4077.17,kgal,liquid,o
candidate_gft_7728,processor,jet_fuel,2718.12,kgal,liquid,o
candidate_gft_7544,processor,forest_residuals,54201.19,ton,solid,i
candidate_gft_7544,processor,road_fuel,1921.87,kgal,liquid,o
candidate_gft_7544,processor,jet_fuel,1281.25,kgal,liquid,o
candidate_gft_7783,processor,forest_residuals,5777.24,ton,solid,i
candidate_gft_7783,processor,road_fuel,204.85,kgal,liquid,o
candidate_gft_7783,processor,jet_fuel,136.57,kgal,liquid,o
candidate_gft_8410,processor,forest_residuals,22725.8,ton,solid,i
candidate_gft_8410,processor,road_fuel,805.81,kgal,liquid,o
candidate_gft_8410,processor,jet_fuel,537.21,kgal,liquid,o
candidate_gft_9630,processor,forest_residuals,8904.58,ton,solid,i
candidate_gft_9630,processor,road_fuel,315.74,kgal,liquid,o
candidate_gft_9630,processor,jet_fuel,210.49,kgal,liquid,o
